,accuracy_train,accuracy_valid,f1_train,f1_valid,fold,precision_train,precision_valid,recall_train,recall_valid,shuffled,component
1,0.12310195227765727,0.07049891540130152,0.08324511555619105,0.04130370378786308,1,0.09035790491770505,0.031231821052592645,0.12310195227765727,0.07049891540130152,True,coda
0,0.13177874186550975,0.05911062906724512,0.08687164549143625,0.033453794746858105,0,0.0929426391946251,0.025540554757291715,0.13177874186550975,0.05911062906724512,True,coda
1,0.13123644251626898,0.0650759219088937,0.08712204284463011,0.03639056344818677,1,0.1217834394189498,0.03364442768844605,0.13123644251626898,0.0650759219088937,True,coda
0,0.13503253796095444,0.06832971800433839,0.0935360116701317,0.037780160446549284,0,0.09831116294957735,0.029702713255539668,0.13503253796095444,0.06832971800433839,True,coda
1,0.12472885032537961,0.07321041214750543,0.07887470688849582,0.04266836001812916,1,0.07939304784232144,0.03853404939463244,0.12472885032537961,0.07321041214750543,True,coda
0,0.12527114967462039,0.07754880694143167,0.0741885881145159,0.041162129173015614,0,0.08192898940645382,0.053367153713687394,0.12527114967462039,0.07754880694143167,True,coda
1,0.136117136659436,0.06399132321041215,0.08891643499574121,0.03535558480817104,1,0.09882301512258924,0.036426541454499965,0.136117136659436,0.06399132321041215,True,coda
0,0.12527114967462039,0.07049891540130152,0.08056990621920275,0.040291179115637205,0,0.09453842634340526,0.03052359720873721,0.12527114967462039,0.07049891540130152,True,coda
1,0.1193058568329718,0.06887201735357917,0.07459336473519992,0.034480389340710314,1,0.09103286359408948,0.025867479032835122,0.1193058568329718,0.06887201735357917,True,coda
0,0.12093275488069415,0.06887201735357917,0.07554039808715468,0.042722203332921094,0,0.06506158232159912,0.03991074531788374,0.12093275488069415,0.06887201735357917,True,coda
1,0.11822125813449023,0.06832971800433839,0.0742880265486717,0.0356494334506511,1,0.07895251486182811,0.035098285597323566,0.11822125813449023,0.06832971800433839,True,coda
0,0.12255965292841649,0.06616052060737528,0.07188989964282164,0.03173815814838776,0,0.09093942299911395,0.025587432496845523,0.12255965292841649,0.06616052060737528,True,coda
1,0.12635574837310196,0.07483731019522777,0.08449478235574266,0.04499404900175105,1,0.08399595256206879,0.041560325785559404,0.12635574837310196,0.07483731019522777,True,coda
0,0.13720173535791758,0.06453362255965293,0.08881463077067742,0.03716942997712325,0,0.09727812051177843,0.033681905083139556,0.13720173535791758,0.06453362255965293,True,coda
1,0.12472885032537961,0.06887201735357917,0.08245052005531017,0.03874275296298545,1,0.08723339147634325,0.031058955237125953,0.12472885032537961,0.06887201735357917,True,coda
0,0.13123644251626898,0.06941431670281996,0.07660728812859302,0.03348318128047553,0,0.11150808763000908,0.037714718262300904,0.13123644251626898,0.06941431670281996,True,coda
1,0.12527114967462039,0.06453362255965293,0.08617690779689217,0.041460709061920654,1,0.11615445814537356,0.06869945163591204,0.12527114967462039,0.06453362255965293,True,coda
0,0.1301518438177874,0.06453362255965293,0.08540975256993617,0.03884340349104433,0,0.0861628708357358,0.031876206745172095,0.1301518438177874,0.06453362255965293,True,coda
1,0.13720173535791758,0.061279826464208244,0.08707723219676355,0.03289957878198832,1,0.09544584551937975,0.026115752167798472,0.13720173535791758,0.061279826464208244,True,coda
0,0.12093275488069415,0.0710412147505423,0.07896638564641384,0.04213132278450269,0,0.09116467866600868,0.037992273880842004,0.12093275488069415,0.0710412147505423,True,coda
1,0.12527114967462039,0.06832971800433839,0.08341105235274669,0.038724945627798414,1,0.11073836779172855,0.04173309582832067,0.12527114967462039,0.06832971800433839,True,coda
0,0.1220173535791757,0.06724511930585683,0.07434780267500657,0.03482209400827682,0,0.07877028688947513,0.024980035442032294,0.1220173535791757,0.06724511930585683,True,coda
1,0.12527114967462039,0.06453362255965293,0.08532297864946417,0.039005769463886446,1,0.10679859955266775,0.03385504259565892,0.12527114967462039,0.06453362255965293,True,coda
0,0.1193058568329718,0.07321041214750543,0.0813357879904697,0.03965990500364345,0,0.11255145193279727,0.030858625206116767,0.1193058568329718,0.07321041214750543,True,coda
1,0.13449023861171366,0.07646420824295011,0.0815517478020937,0.040278286417134046,1,0.11211908131883547,0.04002280841132309,0.13449023861171366,0.07646420824295011,True,coda
0,0.12744034707158353,0.06941431670281996,0.07634000649046152,0.035608158156919534,0,0.07515109845339452,0.028827028942840182,0.12744034707158353,0.06941431670281996,True,coda
1,0.1339479392624729,0.07266811279826464,0.09074766520875492,0.04377285410297428,1,0.09494120974555924,0.03542041701160545,0.1339479392624729,0.07266811279826464,True,coda
0,0.12689804772234273,0.056941431670282,0.07985430277136826,0.02923110091971419,0,0.08125982560179972,0.024240551929042578,0.12689804772234273,0.056941431670282,True,coda
1,0.12093275488069415,0.06724511930585683,0.08216504102322314,0.041638813764080324,1,0.1333727917501904,0.03720827726720319,0.12093275488069415,0.06724511930585683,True,coda
0,0.1306941431670282,0.07266811279826464,0.08806550095529331,0.04087414965670645,0,0.11971916381243951,0.032885566689892516,0.1306941431670282,0.07266811279826464,True,coda
1,0.11876355748373102,0.06995661605206074,0.08020372144819948,0.041960994157893415,1,0.0996309504935621,0.06298038230154125,0.11876355748373102,0.06995661605206074,True,coda
0,0.12960954446854664,0.07212581344902386,0.08646280597790976,0.04143611282944402,0,0.08737463427221365,0.033745719832830014,0.12960954446854664,0.07212581344902386,True,coda
1,0.1301518438177874,0.07592190889370933,0.0895138108797332,0.04501101544330549,1,0.11909437051386701,0.034796054977727815,0.1301518438177874,0.07592190889370933,True,coda
0,0.13882863340563992,0.06887201735357917,0.08573790601513984,0.03597487795099178,0,0.09594812068610821,0.029220030036644105,0.13882863340563992,0.06887201735357917,True,coda
1,0.1193058568329718,0.07429501084598698,0.07579769464415455,0.038431538811518826,1,0.09794809950795043,0.042716868195239316,0.1193058568329718,0.07429501084598698,True,coda
0,0.12635574837310196,0.0650759219088937,0.08337715591214602,0.036534352275847434,0,0.10586528176587386,0.026843316276356863,0.12635574837310196,0.0650759219088937,True,coda
1,0.14045553145336226,0.05802603036876356,0.09118007874954213,0.033255647718006306,1,0.09562617729876789,0.02748945826380139,0.14045553145336226,0.05802603036876356,True,coda
0,0.12635574837310196,0.07158351409978309,0.07792775469804644,0.03877984420192957,0,0.08200449362464528,0.03668383793384288,0.12635574837310196,0.07158351409978309,True,coda
1,0.13449023861171366,0.07592190889370933,0.07774399131622237,0.03836820384366948,1,0.09643956061425209,0.030464685007564187,0.13449023861171366,0.07592190889370933,True,coda
0,0.136117136659436,0.06399132321041215,0.08777930051947401,0.030882769739693398,0,0.10583543520885903,0.02114116279175076,0.136117136659436,0.06399132321041215,True,coda
1,0.12689804772234273,0.061279826464208244,0.07935336626116404,0.03212089176627212,1,0.07634861683749979,0.022883665810199023,0.12689804772234273,0.061279826464208244,True,coda
0,0.12852494577006507,0.05639913232104121,0.08749107939833285,0.03801685789629139,0,0.09003654971394813,0.039001850352025705,0.12852494577006507,0.05639913232104121,True,coda
1,0.12147505422993492,0.06832971800433839,0.07992179006353146,0.03601481323716486,1,0.0829705742393332,0.028204860198642743,0.12147505422993492,0.06832971800433839,True,coda
0,0.12255965292841649,0.0650759219088937,0.08015751664746498,0.03688639041960749,0,0.08043938346821863,0.036571305726301746,0.12255965292841649,0.0650759219088937,True,coda
1,0.11822125813449023,0.055314533622559656,0.07474704465519696,0.029532637303990167,1,0.10089932098427415,0.021688367708302493,0.11822125813449023,0.055314533622559656,True,coda
0,0.13177874186550975,0.0596529284164859,0.08972152575987907,0.03576692742416275,0,0.10970435766170812,0.028274637728953837,0.13177874186550975,0.0596529284164859,True,coda
1,0.12960954446854664,0.06778741865509762,0.08570410425468625,0.03419297832803492,1,0.09872213018583714,0.026497565603103675,0.12960954446854664,0.06778741865509762,True,coda
0,0.13177874186550975,0.06995661605206074,0.08279734947897635,0.039060697216674746,0,0.07818820751697814,0.03593784037315606,0.13177874186550975,0.06995661605206074,True,coda
1,0.12689804772234273,0.06995661605206074,0.08018924879144564,0.037832386342715206,1,0.09186582994446028,0.028670384361502634,0.12689804772234273,0.06995661605206074,True,coda
0,0.13449023861171366,0.07266811279826464,0.08019617405109784,0.03774033267393606,0,0.10195881079117132,0.03994538583119591,0.13449023861171366,0.07266811279826464,True,coda
1,0.13232104121475055,0.06290672451193059,0.08841660110009533,0.037863165234896023,1,0.1520566327574182,0.04747427930713648,0.13232104121475055,0.06290672451193059,True,coda
0,0.12689804772234273,0.05639913232104121,0.08017857754121191,0.031125179782893926,0,0.07710301462365526,0.023443440950113168,0.12689804772234273,0.05639913232104121,True,coda
1,0.13503253796095444,0.06778741865509762,0.09339693997578626,0.039936319926392516,1,0.12108118674361726,0.04553655886851457,0.13503253796095444,0.06778741865509762,True,coda
0,0.13286334056399132,0.06670281995661605,0.0838081306956564,0.03519631401882789,0,0.09357130698343234,0.029443828367662326,0.13286334056399132,0.06670281995661605,True,coda
1,0.12418655097613883,0.06724511930585683,0.07695801613574582,0.03448391360027091,1,0.07850037216827693,0.026871668591945227,0.12418655097613883,0.06724511930585683,True,coda
0,0.1339479392624729,0.07537960954446854,0.08958031272291485,0.045004719544773836,0,0.11270130437946392,0.03302184608690192,0.1339479392624729,0.07537960954446854,True,coda
1,0.1279826464208243,0.07483731019522777,0.07537986436252368,0.037164117857279175,1,0.06765595398636803,0.02698031589618771,0.1279826464208243,0.07483731019522777,True,coda
0,0.11984815618221258,0.07158351409978309,0.07298071938906783,0.041767826092610004,0,0.062435553199729765,0.0379197480348758,0.11984815618221258,0.07158351409978309,True,coda
1,0.12418655097613883,0.07646420824295011,0.07493454423696315,0.041307897173390236,1,0.07131374634500512,0.12322133330360745,0.12418655097613883,0.07646420824295011,True,coda
0,0.13232104121475055,0.06887201735357917,0.08130681669947397,0.037487577172554805,0,0.0906108218595179,0.027283275366504146,0.13232104121475055,0.06887201735357917,True,coda
1,0.12039045553145336,0.06561822125813449,0.07507250900857913,0.03423518369044524,1,0.0795191020443709,0.04214498354334041,0.12039045553145336,0.06561822125813449,True,coda
0,0.1339479392624729,0.06344902386117136,0.08351866447291859,0.03254845114896659,0,0.08340224350687464,0.023027667289798295,0.1339479392624729,0.06344902386117136,True,coda
1,0.12689804772234273,0.06724511930585683,0.07869810778873522,0.036992391854802575,1,0.07973804303248948,0.03325465854363993,0.12689804772234273,0.06724511930585683,True,coda
0,0.13123644251626898,0.06399132321041215,0.0846899685930611,0.03566365963557855,0,0.14152300701968468,0.027287012389017193,0.13123644251626898,0.06399132321041215,True,coda
1,0.1339479392624729,0.07212581344902386,0.08798801728594187,0.040821220226572946,1,0.0933161763855755,0.030611192340814806,0.1339479392624729,0.07212581344902386,True,coda
0,0.11767895878524946,0.06724511930585683,0.06748889813929164,0.03252432768710608,0,0.0970097055948557,0.0349353906102278,0.11767895878524946,0.06724511930585683,True,coda
1,0.12635574837310196,0.06399132321041215,0.08803422971062251,0.04062384711324354,1,0.090129050642365,0.03701530643180443,0.12635574837310196,0.06399132321041215,True,coda
0,0.13177874186550975,0.06290672451193059,0.07742776174414766,0.03246781084455917,0,0.08129292972985575,0.028039702114730457,0.13177874186550975,0.06290672451193059,True,coda
1,0.12039045553145336,0.06399132321041215,0.07668365853269837,0.038020711504858556,1,0.09535510797989886,0.035024490766322657,0.12039045553145336,0.06399132321041215,True,coda
0,0.13449023861171366,0.07537960954446854,0.08522975610327599,0.04204040502145522,0,0.09558936586845805,0.03652431038583298,0.13449023861171366,0.07537960954446854,True,coda
1,0.12472885032537961,0.06616052060737528,0.08479835164256462,0.039325782395928224,1,0.0805128718974248,0.04090295429727998,0.12472885032537961,0.06616052060737528,True,coda
0,0.13720173535791758,0.06670281995661605,0.09326003580493651,0.040562849154496324,0,0.08759373907614731,0.03193380145942766,0.13720173535791758,0.06670281995661605,True,coda
1,0.11334056399132321,0.06941431670281996,0.06914936843360162,0.03991824602325492,1,0.08601017264052208,0.06662245910885142,0.11334056399132321,0.06941431670281996,True,coda
0,0.12418655097613883,0.0737527114967462,0.0823221317470098,0.0454475459706381,0,0.08217311080028289,0.04913346052490045,0.12418655097613883,0.0737527114967462,True,coda
1,0.12852494577006507,0.06832971800433839,0.08088075282344388,0.03798747191041599,1,0.08787392010981422,0.030031308055700902,0.12852494577006507,0.06832971800433839,True,coda
0,0.1334056399132321,0.06832971800433839,0.08461935347520455,0.03890151826642934,0,0.0741412026759804,0.031046066063030134,0.1334056399132321,0.06832971800433839,True,coda
1,0.13286334056399132,0.06887201735357917,0.08669012174190602,0.04049249504242717,1,0.11739507021386583,0.03684094688647542,0.13286334056399132,0.06887201735357917,True,coda
0,0.13503253796095444,0.06453362255965293,0.08838214404013997,0.03839405607478251,0,0.0900013903321951,0.03598987779796494,0.13503253796095444,0.06453362255965293,True,coda
1,0.13123644251626898,0.06832971800433839,0.08557849355551012,0.034016596471271456,1,0.08947713609138451,0.027883494614295425,0.13123644251626898,0.06832971800433839,True,coda
0,0.12906724511930587,0.07266811279826464,0.08399839490044751,0.04392226576353325,0,0.10013775213892222,0.04168203816587147,0.12906724511930587,0.07266811279826464,True,coda
1,0.13286334056399132,0.06778741865509762,0.08335653666776134,0.034883108987522324,1,0.12434605683293093,0.0308956275536351,0.13286334056399132,0.06778741865509762,True,coda
0,0.11767895878524946,0.0710412147505423,0.0752984224992489,0.04373288236035453,0,0.081832903570073,0.04632964284255466,0.11767895878524946,0.0710412147505423,True,coda
1,0.12418655097613883,0.06778741865509762,0.07806032912863203,0.03968033713200235,1,0.08022512468189445,0.041397395747782506,0.12418655097613883,0.06778741865509762,True,coda
0,0.1220173535791757,0.06670281995661605,0.07606017982961699,0.03892463958558818,0,0.0847872390064475,0.060856724536509164,0.1220173535791757,0.06670281995661605,True,coda
1,0.12906724511930587,0.07537960954446854,0.08125114115107357,0.03928536917205509,1,0.08057276741032218,0.033903426489247095,0.12906724511930587,0.07537960954446854,True,coda
0,0.11822125813449023,0.08405639913232105,0.0711380831469587,0.04721348845144369,0,0.09424103782988832,0.03993001604148063,0.11822125813449023,0.08405639913232105,True,coda
1,0.12689804772234273,0.07266811279826464,0.07776564016289816,0.036388905540254236,1,0.08902248951879883,0.0311346990729897,0.12689804772234273,0.07266811279826464,True,coda
0,0.13177874186550975,0.07592190889370933,0.07854058755840632,0.03950513403425286,0,0.1118756842970007,0.03312574931753064,0.13177874186550975,0.07592190889370933,True,coda
1,0.13123644251626898,0.07429501084598698,0.08727177236368149,0.039207261938804715,1,0.10512088283045315,0.02774010746656072,0.13123644251626898,0.07429501084598698,True,coda
0,0.12689804772234273,0.0596529284164859,0.08158437146456544,0.033474411911478485,0,0.08034653462266339,0.03202876658880977,0.12689804772234273,0.0596529284164859,True,coda
1,0.1301518438177874,0.057483731019522775,0.08239644105003435,0.029238825105440753,1,0.08311357076017681,0.030319044871903567,0.1301518438177874,0.057483731019522775,True,coda
0,0.11442516268980477,0.06724511930585683,0.07310242692027541,0.039720198327587816,0,0.06992965783973384,0.03928126653492597,0.11442516268980477,0.06724511930585683,True,coda
1,0.12581344902386118,0.06887201735357917,0.08143267489811665,0.038467436883963785,1,0.09278043024286999,0.043220587671800564,0.12581344902386118,0.06887201735357917,True,coda
0,0.13232104121475055,0.07429501084598698,0.0832733488383964,0.040232651606018875,0,0.10729186120842414,0.03152281186775622,0.13232104121475055,0.07429501084598698,True,coda
1,0.13557483731019523,0.06236442516268981,0.08999652895395036,0.036673514925382095,1,0.10903869818276742,0.0329333851345939,0.13557483731019523,0.06236442516268981,True,coda
0,0.12472885032537961,0.07429501084598698,0.07808767104582684,0.04014232031890775,0,0.08092044913979037,0.04815053996825652,0.12472885032537961,0.07429501084598698,True,coda
1,0.12527114967462039,0.07483731019522777,0.08076491224928284,0.04110410836639646,1,0.13598870463361387,0.03430537134672566,0.12527114967462039,0.07483731019522777,True,coda
